date,source_dataset,benchmark_return,cumulative_benchmark_return
2023-01-03,medium_term_alpha\Results\sample_prices.csv,0.0,1.0
2023-01-04,medium_term_alpha\Results\sample_prices.csv,0.007720343601935298,1.0077203436019353
2023-01-05,medium_term_alpha\Results\sample_prices.csv,-0.01141348727618885,0.996218740282278
2023-01-06,medium_term_alpha\Results\sample_prices.csv,0.022932094678675297,1.0190641227551018
2023-01-09,medium_term_alpha\Results\sample_prices.csv,-0.0005667417345858183,1.0184865765865174
2023-01-10,medium_term_alpha\Results\sample_prices.csv,0.007012655873617657,1.0256288724600175
2023-01-11,medium_term_alpha\Results\sample_prices.csv,0.012648022253972657,1.0386010492632087
2023-01-12,medium_term_alpha\Results\sample_prices.csv,0.003640562980162132,1.042382141794314
2023-01-13,medium_term_alpha\Results\sample_prices.csv,0.003879569041204345,1.0464261352807236
2023-01-17,medium_term_alpha\Results\sample_prices.csv,-0.0018317533362395277,1.0445093407162949
2023-01-18,medium_term_alpha\Results\sample_prices.csv,-0.01578814980011012,1.0280184707774518
2023-01-19,medium_term_alpha\Results\sample_prices.csv,-0.007279724205585092,1.0205347798319446
2023-01-20,medium_term_alpha\Results\sample_prices.csv,0.018628918236243797,1.039546238802677
2023-01-23,medium_term_alpha\Results\sample_prices.csv,0.011998543876574175,1.0520192799606787
2023-01-24,medium_term_alpha\Results\sample_prices.csv,-0.0010730259984728097,1.0508904359223863
2023-01-25,medium_term_alpha\Results\sample_prices.csv,0.000374578430232253,1.0512840768122202
2023-01-26,medium_term_alpha\Results\sample_prices.csv,0.010990464111703346,1.0628381767296302
2023-01-27,medium_term_alpha\Results\sample_prices.csv,0.002297632297507457,1.0652801880515081
2023-01-30,medium_term_alpha\Results\sample_prices.csv,-0.012546762666705291,1.0519143703584828
2023-01-31,medium_term_alpha\Results\sample_prices.csv,0.014703368599813249,1.067381055081304
2023-02-01,medium_term_alpha\Results\sample_prices.csv,0.010627753502342907,1.078724917827779
2023-02-02,medium_term_alpha\Results\sample_prices.csv,0.014556926565048478,1.0944278372404859
2023-02-03,medium_term_alpha\Results\sample_prices.csv,-0.010629080168557237,1.082795076019756
2023-02-06,medium_term_alpha\Results\sample_prices.csv,-0.006111263755458007,1.076177829717088
2023-02-07,medium_term_alpha\Results\sample_prices.csv,0.013078559832082837,1.0902526858530042
2023-02-08,medium_term_alpha\Results\sample_prices.csv,-0.010934690880718856,1.0783311097513282
2023-02-09,medium_term_alpha\Results\sample_prices.csv,-0.008669173695883714,1.0689828700592188
2023-02-10,medium_term_alpha\Results\sample_prices.csv,0.002333690441745695,1.071477545165466
2023-02-13,medium_term_alpha\Results\sample_prices.csv,0.011738884138962735,1.0840554959256634
2023-02-14,medium_term_alpha\Results\sample_prices.csv,-0.00046012521852478727,1.0835566946537076
2023-02-15,medium_term_alpha\Results\sample_prices.csv,0.003247432041463272,1.087075471382668
2023-02-16,medium_term_alpha\Results\sample_prices.csv,-0.01376879219361915,1.0721077551184195
2023-02-17,medium_term_alpha\Results\sample_prices.csv,-0.002498502567038874,1.0694290911401139
2023-02-21,medium_term_alpha\Results\sample_prices.csv,-0.020060910302770907,1.0479753700675782
2023-02-22,medium_term_alpha\Results\sample_prices.csv,-0.001377965977042983,1.046531295662846
2023-02-23,medium_term_alpha\Results\sample_prices.csv,0.005319458670235866,1.052098275637233
2023-02-24,medium_term_alpha\Results\sample_prices.csv,-0.010682417607301486,1.0408593224929543
2023-02-27,medium_term_alpha\Results\sample_prices.csv,0.003405703119158554,1.044404180334174
2023-02-28,medium_term_alpha\Results\sample_prices.csv,-0.0036958915782159263,1.0405441757198233
2023-03-01,medium_term_alpha\Results\sample_prices.csv,-0.0038359706217141465,1.0365526788311663
2023-03-02,medium_term_alpha\Results\sample_prices.csv,0.007777371324460436,1.0446143339118004
2023-03-03,medium_term_alpha\Results\sample_prices.csv,0.01603791559912482,1.0613677704327138
2023-03-06,medium_term_alpha\Results\sample_prices.csv,0.0006926152985125,1.0621028899878635
2023-03-07,medium_term_alpha\Results\sample_prices.csv,-0.01532867758988421,1.0458222572199554
2023-03-08,medium_term_alpha\Results\sample_prices.csv,0.001632105030223041,1.0475291489866834
2023-03-09,medium_term_alpha\Results\sample_prices.csv,-0.018449866477869392,1.028202376056203
2023-03-10,medium_term_alpha\Results\sample_prices.csv,-0.014429527800523867,1.0133659012863352
2023-03-13,medium_term_alpha\Results\sample_prices.csv,-0.0014251926076414012,1.011921659694986
2023-03-14,medium_term_alpha\Results\sample_prices.csv,0.016530121735984116,1.0286488479170233
2023-03-15,medium_term_alpha\Results\sample_prices.csv,-0.0062543288932490615,1.0222153397064884
2023-03-16,medium_term_alpha\Results\sample_prices.csv,0.017545172378967466,1.0401502840500636
2023-03-17,medium_term_alpha\Results\sample_prices.csv,-0.011692612343420672,1.0279882099997673
2023-03-20,medium_term_alpha\Results\sample_prices.csv,0.009615617620955863,1.037872951545976
2023-03-21,medium_term_alpha\Results\sample_prices.csv,0.013130588570542168,1.0515008342612204
2023-03-22,medium_term_alpha\Results\sample_prices.csv,-0.017046661485448977,1.0335762554879022
2023-03-23,medium_term_alpha\Results\sample_prices.csv,0.00270341923573425,1.0363704454185865
2023-03-24,medium_term_alpha\Results\sample_prices.csv,0.006561987609382758,1.0431710954401536
2023-03-27,medium_term_alpha\Results\sample_prices.csv,0.0018698430867170046,1.0451216617012253
2023-03-28,medium_term_alpha\Results\sample_prices.csv,-0.002244678965476865,1.0427756990908403
2023-03-29,medium_term_alpha\Results\sample_prices.csv,0.01453497693514838,1.057932419825659
2023-03-30,medium_term_alpha\Results\sample_prices.csv,0.005855224050304031,1.0641268511738184
2023-03-31,medium_term_alpha\Results\sample_prices.csv,0.014094712654368902,1.0791254133689119
2023-04-03,medium_term_alpha\Results\sample_prices.csv,0.003810373847181525,1.0832372846218417
2023-04-04,medium_term_alpha\Results\sample_prices.csv,-0.005548129667958812,1.0772273437055921
2023-04-05,medium_term_alpha\Results\sample_prices.csv,-0.0026180834151888766,1.0744070726626487
2023-04-06,medium_term_alpha\Results\sample_prices.csv,0.0039007879068728712,1.0785981067787498
2023-04-10,medium_term_alpha\Results\sample_prices.csv,0.0010264340082914991,1.0797052165568264
2023-04-11,medium_term_alpha\Results\sample_prices.csv,0.00026857811078340177,1.0799952017440921
2023-04-12,medium_term_alpha\Results\sample_prices.csv,-0.004075965911426116,1.0755931781172794
2023-04-13,medium_term_alpha\Results\sample_prices.csv,0.013282529377335539,1.0898797761036838
2023-04-14,medium_term_alpha\Results\sample_prices.csv,-0.002442804556537115,1.08721741282054
2023-04-17,medium_term_alpha\Results\sample_prices.csv,0.003588411348147913,1.0911187961226094
2023-04-18,medium_term_alpha\Results\sample_prices.csv,0.0006521253640527913,1.0918303423647557
2023-04-19,medium_term_alpha\Results\sample_prices.csv,-0.00016866728422004762,1.09164618630608
2023-04-20,medium_term_alpha\Results\sample_prices.csv,-0.005457226709459251,1.0856888255808912
2023-04-21,medium_term_alpha\Results\sample_prices.csv,0.0007768860313581705,1.0865322820638867
2023-04-24,medium_term_alpha\Results\sample_prices.csv,0.0010430965519034885,1.0876656401408393
2023-04-25,medium_term_alpha\Results\sample_prices.csv,-0.015873777110465337,1.070400278198532
2023-04-26,medium_term_alpha\Results\sample_prices.csv,-0.004235580626599789,1.0658665115174872
2023-04-27,medium_term_alpha\Results\sample_prices.csv,0.01990789467492582,1.087085669766308
2023-04-28,medium_term_alpha\Results\sample_prices.csv,0.008535303816583406,1.0963642762324175
2023-05-01,medium_term_alpha\Results\sample_prices.csv,-0.00100964854059582,1.0952573336409581
2023-05-02,medium_term_alpha\Results\sample_prices.csv,-0.0112394753466456,1.0829472158412679
2023-05-03,medium_term_alpha\Results\sample_prices.csv,-0.006863939508532257,1.0755139316608
2023-05-04,medium_term_alpha\Results\sample_prices.csv,-0.007082760345091588,1.0678963242350394
2023-05-05,medium_term_alpha\Results\sample_prices.csv,0.018512392502110675,1.0876656401408398
2023-05-08,medium_term_alpha\Results\sample_prices.csv,0.0002665355815778536,1.087955541734797
2023-05-09,medium_term_alpha\Results\sample_prices.csv,-0.004385293615054242,1.0831845372441646
2023-05-10,medium_term_alpha\Results\sample_prices.csv,0.004672324524475302,1.088245526922063
2023-05-11,medium_term_alpha\Results\sample_prices.csv,-0.0017439252782979198,1.086347708038669
2023-05-12,medium_term_alpha\Results\sample_prices.csv,-0.00131020966278661,1.0849243647744506
2023-05-15,medium_term_alpha\Results\sample_prices.csv,0.0034499090541564303,1.088667255163561
2023-05-16,medium_term_alpha\Results\sample_prices.csv,-0.006682674802190425,1.0813920459295097
2023-05-17,medium_term_alpha\Results\sample_prices.csv,0.012138975554691012,1.0945190375400853
2023-05-18,medium_term_alpha\Results\sample_prices.csv,0.009633264318818835,1.105062828730688
2023-05-19,medium_term_alpha\Results\sample_prices.csv,-0.0014551216826217406,1.1034548278479428
2023-05-22,medium_term_alpha\Results\sample_prices.csv,0.00040620359709109266,1.1039030551682423
2023-05-23,medium_term_alpha\Results\sample_prices.csv,-0.011222857144587817,1.091514108878615
2023-05-24,medium_term_alpha\Results\sample_prices.csv,-0.00724491504226632,1.0836061818923546
2023-05-25,medium_term_alpha\Results\sample_prices.csv,0.008660066155286472,1.0929902831138198
2023-05-26,medium_term_alpha\Results\sample_prices.csv,0.012950730063640892,1.1071453052326095
2023-05-30,medium_term_alpha\Results\sample_prices.csv,0.00038083948529288314,1.1075669498807987
2023-05-31,medium_term_alpha\Results\sample_prices.csv,-0.005545278833438583,1.1014251823170087
2023-06-01,medium_term_alpha\Results\sample_prices.csv,0.009501064701213924,1.1118898942377489
2023-06-02,medium_term_alpha\Results\sample_prices.csv,0.01446119491777531,1.1279691507254255
2023-06-05,medium_term_alpha\Results\sample_prices.csv,-0.0019161770370904607,1.125807762140259
2023-06-06,medium_term_alpha\Results\sample_prices.csv,0.0021774354866517243,1.128259135912691
2023-06-07,medium_term_alpha\Results\sample_prices.csv,-0.003457804669673714,1.1243578362039301
2023-06-08,medium_term_alpha\Results\sample_prices.csv,0.006048549132575465,1.1311585698188058
2023-06-09,medium_term_alpha\Results\sample_prices.csv,0.0017943807158427028,1.1331882989430488
2023-06-12,medium_term_alpha\Results\sample_prices.csv,0.009071870848922803,1.1434684368385708
2023-06-13,medium_term_alpha\Results\sample_prices.csv,0.006592905141016958,1.1510072157743945
2023-06-14,medium_term_alpha\Results\sample_prices.csv,0.001190779577883383,1.1523778116609351
2023-06-15,medium_term_alpha\Results\sample_prices.csv,0.012397712470477273,1.1666646604272652
2023-06-16,medium_term_alpha\Results\sample_prices.csv,-0.0034063137609057215,1.1626906345400894
2023-06-20,medium_term_alpha\Results\sample_prices.csv,-0.005188118453110846,1.1566584578037729
2023-06-21,medium_term_alpha\Results\sample_prices.csv,-0.005123752099032042,1.1507320266027377
2023-06-22,medium_term_alpha\Results\sample_prices.csv,0.003609732759478179,1.1548858616965463
2023-06-23,medium_term_alpha\Results\sample_prices.csv,-0.007560042937187483,1.1461548749945696
2023-06-26,medium_term_alpha\Results\sample_prices.csv,-0.004085672584312028,1.1414720614444287
2023-06-27,medium_term_alpha\Results\sample_prices.csv,0.010963257955930672,1.1539863141035318
2023-06-28,medium_term_alpha\Results\sample_prices.csv,0.0005044633488615613,1.154568457904085
2023-06-29,medium_term_alpha\Results\sample_prices.csv,0.003941359132847655,1.159119026840143
2023-06-30,medium_term_alpha\Results\sample_prices.csv,0.01180073517056246,1.1727974835070436
2023-07-03,medium_term_alpha\Results\sample_prices.csv,0.001150479611222055,1.174146763099911
2023-07-05,medium_term_alpha\Results\sample_prices.csv,-0.0014871911047333874,1.1724005824781774
2023-07-06,medium_term_alpha\Results\sample_prices.csv,-0.007830629944856504,1.1632199473696565
2023-07-07,medium_term_alpha\Results\sample_prices.csv,-0.0025247160880151887,1.1602831472546322
2023-07-10,medium_term_alpha\Results\sample_prices.csv,0.0025311064130968397,1.1632199473696565
2023-07-11,medium_term_alpha\Results\sample_prices.csv,0.006368562556071655,1.1706279863709506
2023-07-12,medium_term_alpha\Results\sample_prices.csv,0.00804585996648921,1.1800466952221444
2023-07-13,medium_term_alpha\Results\sample_prices.csv,0.007936941403622111,1.1894126566956604
2023-07-14,medium_term_alpha\Results\sample_prices.csv,-0.0006227614130813741,1.1886719363888398
2023-07-17,medium_term_alpha\Results\sample_prices.csv,0.0034720840141375664,1.1927991052172295
2023-07-18,medium_term_alpha\Results\sample_prices.csv,0.007430545247715248,1.2016622529399805
2023-07-19,medium_term_alpha\Results\sample_prices.csv,0.0022239148093636807,1.204334647420147
2023-07-20,medium_term_alpha\Results\sample_prices.csv,-0.006634589822913317,1.1963443810249914
2023-07-21,medium_term_alpha\Results\sample_prices.csv,0.0,1.1963443810249914
2023-07-24,medium_term_alpha\Results\sample_prices.csv,0.004467251302013864,1.2016887520187822
2023-07-25,medium_term_alpha\Results\sample_prices.csv,0.0027300771358438336,1.2049694550050694
2023-07-26,medium_term_alpha\Results\sample_prices.csv,0.00015380171192336256,1.2051547813700645
2023-07-27,medium_term_alpha\Results\sample_prices.csv,-0.006630074840737077,1.1971645149749088
2023-07-28,medium_term_alpha\Results\sample_prices.csv,0.009790315066457778,1.2088851327628962
2023-07-31,medium_term_alpha\Results\sample_prices.csv,0.0019040893804560532,1.2111869581063812
2023-08-01,medium_term_alpha\Results\sample_prices.csv,-0.0028615418465901543,1.2077210959417155
2023-08-02,medium_term_alpha\Results\sample_prices.csv,-0.01391084085287353,1.1909206799814123
2023-08-03,medium_term_alpha\Results\sample_prices.csv,-0.0028658059749401277,1.1875077323810417
2023-08-04,medium_term_alpha\Results\sample_prices.csv,-0.004522808505695752,1.1821368623084492
2023-08-07,medium_term_alpha\Results\sample_prices.csv,0.008728549431549881,1.1924552023459658
2023-08-08,medium_term_alpha\Results\sample_prices.csv,-0.00434862768630262,1.1872696586383686
2023-08-09,medium_term_alpha\Results\sample_prices.csv,-0.006685312119114606,1.1793323904008164
2023-08-10,medium_term_alpha\Results\sample_prices.csv,0.0003589458898993758,1.179755706915176
2023-08-11,medium_term_alpha\Results\sample_prices.csv,-0.0005831486341708603,1.1790677339860332
2023-08-14,medium_term_alpha\Results\sample_prices.csv,0.005520102716732644,1.1855763089876212
2023-08-15,medium_term_alpha\Results\sample_prices.csv,-0.011648934932562027,1.1717656077066374
2023-08-16,medium_term_alpha\Results\sample_prices.csv,-0.0073381355833658235,1.1631670328053612
2023-08-17,medium_term_alpha\Results\sample_prices.csv,-0.007619840893680285,1.1543038850826102
2023-08-18,medium_term_alpha\Results\sample_prices.csv,0.0004812229624389097,1.1548593626177444
2023-08-21,medium_term_alpha\Results\sample_prices.csv,0.006506378149942371,1.1623733143409367
2023-08-22,medium_term_alpha\Results\sample_prices.csv,-0.0027086464678427458,1.1592248559687324
2023-08-23,medium_term_alpha\Results\sample_prices.csv,0.011137603231051507,1.172135842470085
2023-08-24,medium_term_alpha\Results\sample_prices.csv,-0.01385890599880768,1.1558913220114588
2023-08-25,medium_term_alpha\Results\sample_prices.csv,0.007049690191138547,1.1640399977262652
2023-08-28,medium_term_alpha\Results\sample_prices.csv,0.006341598493303957,1.1714218720219916
2023-08-29,medium_term_alpha\Results\sample_prices.csv,0.014454650192370133,1.1883543654097608
2023-08-30,medium_term_alpha\Results\sample_prices.csv,0.004118837895840999,1.1932490044036985
2023-08-31,medium_term_alpha\Results\sample_prices.csv,-0.0014635233735001973,1.191502656595348
2023-09-01,medium_term_alpha\Results\sample_prices.csv,0.0018653578946741245,1.1937252354823533
2023-09-05,medium_term_alpha\Results\sample_prices.csv,-0.004322012516252416,1.1885659400736321
2023-09-06,medium_term_alpha\Results\sample_prices.csv,-0.006722399949248947,1.1805759244584022
2023-09-07,medium_term_alpha\Results\sample_prices.csv,-0.003070272208474556,1.1769512350075435
2023-09-08,medium_term_alpha\Results\sample_prices.csv,0.0015060203525822935,1.1787237475214618
2023-09-11,medium_term_alpha\Results\sample_prices.csv,0.006576697106064566,1.1864758565806357
2023-09-12,medium_term_alpha\Results\sample_prices.csv,-0.005485636277796413,1.1799672815790474
2023-09-13,medium_term_alpha\Results\sample_prices.csv,0.0011660173010359376,1.181343143844025
2023-09-14,medium_term_alpha\Results\sample_prices.csv,0.008622328143939706,1.1915290720808416
2023-09-15,medium_term_alpha\Results\sample_prices.csv,-0.012048297582953005,1.1771731752416716
2023-09-18,medium_term_alpha\Results\sample_prices.csv,0.0005865583271187358,1.1778636559700704
2023-09-19,medium_term_alpha\Results\sample_prices.csv,-0.002073822429247363,1.1754209759017242
2023-09-20,medium_term_alpha\Results\sample_prices.csv,-0.009193464135490603,1.1646147853156683
2023-09-21,medium_term_alpha\Results\sample_prices.csv,-0.016528310467607055,1.1453656705688053
2023-09-22,medium_term_alpha\Results\sample_prices.csv,-0.0022485624534224202,1.1427902443265254
2023-09-25,medium_term_alpha\Results\sample_prices.csv,0.004205083610846039,1.1475957728535777
2023-09-26,medium_term_alpha\Results\sample_prices.csv,-0.0146911628887465,1.130736256424149
2023-09-27,medium_term_alpha\Results\sample_prices.csv,0.00039913841105798653,1.1311875766968638
2023-09-28,medium_term_alpha\Results\sample_prices.csv,0.005797502001731347,1.1377456389370975
2023-09-29,medium_term_alpha\Results\sample_prices.csv,-0.0024270255722664835,1.1349843011766625
2023-10-02,medium_term_alpha\Results\sample_prices.csv,-0.0003975708553312085,1.1345330644972562
2023-10-03,medium_term_alpha\Results\sample_prices.csv,-0.013386107454905871,1.1193460829847524
2023-10-04,medium_term_alpha\Results\sample_prices.csv,0.007282019426037234,1.127497182905506
2023-10-05,medium_term_alpha\Results\sample_prices.csv,-0.00037678248811068293,1.1270723617115932
2023-10-06,medium_term_alpha\Results\sample_prices.csv,0.011872825285774935,1.1404538949466207
2023-10-09,medium_term_alpha\Results\sample_prices.csv,0.006402238236267621,1.1477553524795483
2023-10-10,medium_term_alpha\Results\sample_prices.csv,0.005204792636394062,1.1537291810865158
2023-10-11,medium_term_alpha\Results\sample_prices.csv,0.004096164144500314,1.158455045190546
2023-10-12,medium_term_alpha\Results\sample_prices.csv,-0.00609630654772797,1.1513927481133024
2023-10-13,medium_term_alpha\Results\sample_prices.csv,-0.004980926390161344,1.1456577455887844
2023-10-16,medium_term_alpha\Results\sample_prices.csv,0.010521383332395828,1.1577116498978524
2023-10-17,medium_term_alpha\Results\sample_prices.csv,-4.5994991528242046e-05,1.1576584009603232
2023-10-18,medium_term_alpha\Results\sample_prices.csv,-0.013325080330662153,1.1422325097720611
2023-10-19,medium_term_alpha\Results\sample_prices.csv,-0.008786268781063922,1.1321965479307345
2023-10-20,medium_term_alpha\Results\sample_prices.csv,-0.012288150453647506,1.1182839464066614
2023-10-23,medium_term_alpha\Results\sample_prices.csv,-0.0017331115807659447,1.1163458355485594
2023-10-24,medium_term_alpha\Results\sample_prices.csv,0.007539412967386028,1.1247624278171815
2023-10-25,medium_term_alpha\Results\sample_prices.csv,-0.014352100861133477,1.108619724008336
2023-10-26,medium_term_alpha\Results\sample_prices.csv,-0.011974758376581351,1.095344270681824
2023-10-27,medium_term_alpha\Results\sample_prices.csv,-0.004532691233238073,1.0903794133087268
2023-10-30,medium_term_alpha\Results\sample_prices.csv,0.011955893424185682,1.103415873366172
2023-10-31,medium_term_alpha\Results\sample_prices.csv,0.006280165678129723,1.11034550786279
2023-11-01,medium_term_alpha\Results\sample_prices.csv,0.010664692771986006,1.1221870015749014
2023-11-02,medium_term_alpha\Results\sample_prices.csv,0.0191644088315841,1.1436930520585722
2023-11-03,medium_term_alpha\Results\sample_prices.csv,0.009123398564820473,1.1541274196083184
2023-11-06,medium_term_alpha\Results\sample_prices.csv,0.0023003729342003787,1.156782343087004
2023-11-07,medium_term_alpha\Results\sample_prices.csv,0.002846031392628179,1.1600745819498675
2023-11-08,medium_term_alpha\Results\sample_prices.csv,0.0007325473617523226,1.1609243915243108
2023-11-09,medium_term_alpha\Results\sample_prices.csv,-0.007798733950533543,1.1518706510581276
2023-11-10,medium_term_alpha\Results\sample_prices.csv,0.015604602792852473,1.1698451350366341
2023-11-13,medium_term_alpha\Results\sample_prices.csv,-0.0009530184144708187,1.168730251080865
2023-11-14,medium_term_alpha\Results\sample_prices.csv,0.019400627101669565,1.1914043508645256
2023-11-15,medium_term_alpha\Results\sample_prices.csv,0.0021171187511090928,1.1939266953558938
2023-11-16,medium_term_alpha\Results\sample_prices.csv,0.0012230998035855922,1.1953869868624791
2023-11-17,medium_term_alpha\Results\sample_prices.csv,0.0012437734405070788,1.1968737774478664
2023-11-20,medium_term_alpha\Results\sample_prices.csv,0.007697751151746646,1.206087013946711
2023-11-21,medium_term_alpha\Results\sample_prices.csv,-0.002179437765355785,1.2034584223602103
2023-11-22,medium_term_alpha\Results\sample_prices.csv,0.003860636978706422,1.2081045384479099
2023-11-24,medium_term_alpha\Results\sample_prices.csv,0.0006154785911705041,1.2088481009272205
2023-11-27,medium_term_alpha\Results\sample_prices.csv,-0.001800974105430564,1.2066709968000517
2023-11-28,medium_term_alpha\Results\sample_prices.csv,0.0009900229435098051,1.2078656287721516
2023-11-29,medium_term_alpha\Results\sample_prices.csv,-0.0007032861776791188,1.2070161535709425
2023-11-30,medium_term_alpha\Results\sample_prices.csv,0.003937351428214386,1.211768600347083
2023-12-01,medium_term_alpha\Results\sample_prices.csv,0.005916045805739456,1.218937478892693
2023-12-04,medium_term_alpha\Results\sample_prices.csv,-0.005249572428127514,1.2125385783118867
2023-12-05,medium_term_alpha\Results\sample_prices.csv,-0.0001970326388219812,1.2122996686361285
2023-12-06,medium_term_alpha\Results\sample_prices.csv,-0.004029759860348148,1.2074143920927451
2023-12-07,medium_term_alpha\Results\sample_prices.csv,0.007630412037957557,1.2166274614049728
2023-12-08,medium_term_alpha\Results\sample_prices.csv,0.004299124818565092,1.2218578947192467
2023-12-11,medium_term_alpha\Results\sample_prices.csv,0.0038895933725100473,1.2266104250886958
2023-12-12,medium_term_alpha\Results\sample_prices.csv,0.004567198062799704,1.2322125978459708
2023-12-13,medium_term_alpha\Results\sample_prices.csv,0.013790176970828405,1.249205027635951
2023-12-14,medium_term_alpha\Results\sample_prices.csv,0.0032093491365003946,1.2532141627127065
2023-12-15,medium_term_alpha\Results\sample_prices.csv,-0.0016463666804519272,1.2511509126717457
2023-12-18,medium_term_alpha\Results\sample_prices.csv,0.0056249305978612885,1.258188549722975
2023-12-19,medium_term_alpha\Results\sample_prices.csv,0.006080867262889589,1.265839427285528
2023-12-20,medium_term_alpha\Results\sample_prices.csv,-0.013857315461203057,1.2482982910184037
2023-12-21,medium_term_alpha\Results\sample_prices.csv,0.009481890201113785,1.2601345183520782
2023-12-22,medium_term_alpha\Results\sample_prices.csv,0.002009806438465267,1.2626671448203945
2023-12-26,medium_term_alpha\Results\sample_prices.csv,0.004222475606067366,1.2679987260379815
2023-12-27,medium_term_alpha\Results\sample_prices.csv,0.0018080697026494619,1.2702913561175289
2023-12-28,medium_term_alpha\Results\sample_prices.csv,0.0003777287695538867,1.2707711817084502
2023-12-29,medium_term_alpha\Results\sample_prices.csv,-0.0028949148158422533,1.267092407386977
