date,source_dataset,benchmark_return,cumulative_benchmark_return
2024-01-02,medium_term_alpha\Results\sample_prices.csv,-0.005596384862969428,1.260001270618293
2024-01-03,medium_term_alpha\Results\sample_prices.csv,-0.008166659943825372,1.2497112687123655
2024-01-04,medium_term_alpha\Results\sample_prices.csv,-0.0032211595318121233,1.2456857493471396
2024-01-05,medium_term_alpha\Results\sample_prices.csv,0.0013696387133315113,1.247391888774091
2024-01-08,medium_term_alpha\Results\sample_prices.csv,0.014276025907794754,1.2651996876954028
2024-01-09,medium_term_alpha\Results\sample_prices.csv,-0.001517061674658593,1.26328030173841
2024-01-10,medium_term_alpha\Results\sample_prices.csv,0.0056553578038642804,1.2704246038513143
2024-01-11,medium_term_alpha\Results\sample_prices.csv,-0.00044059347730840415,1.2698648630574452
2024-01-12,medium_term_alpha\Results\sample_prices.csv,0.0006927133832714816,1.2707445154430312
2024-01-16,medium_term_alpha\Results\sample_prices.csv,-0.003671214241216858,1.2660793400809887
2024-01-17,medium_term_alpha\Results\sample_prices.csv,-0.005558606659499921,1.2590417030297592
2024-01-18,medium_term_alpha\Results\sample_prices.csv,0.008892665696998758,1.2702379399933827
2024-01-19,medium_term_alpha\Results\sample_prices.csv,0.01246623166803218,1.2860730204268642
2024-01-22,medium_term_alpha\Results\sample_prices.csv,0.0021142836343215343,1.2887921435664953
2024-01-23,medium_term_alpha\Results\sample_prices.csv,0.002916443542260838,1.2925508330909163
2024-01-24,medium_term_alpha\Results\sample_prices.csv,0.001093234595571646,1.2939638943781864
2024-01-25,medium_term_alpha\Results\sample_prices.csv,0.005438884867742022,1.3010016150227244
2024-01-26,medium_term_alpha\Results\sample_prices.csv,-0.0012703468494743575,1.2993488917199192
2024-01-29,medium_term_alpha\Results\sample_prices.csv,0.007919416843935823,1.3096389772191552
2024-01-30,medium_term_alpha\Results\sample_prices.csv,-0.000773547003113384,1.308625909913167
2024-01-31,medium_term_alpha\Results\sample_prices.csv,-0.016317236393248225,1.2872727515907842
2024-02-01,medium_term_alpha\Results\sample_prices.csv,0.013088120238723633,1.304120732143637
2024-02-02,medium_term_alpha\Results\sample_prices.csv,0.010527358922269414,1.3178496791688858
2024-02-05,medium_term_alpha\Results\sample_prices.csv,-0.0036411639088935743,1.3130511724797491
2024-02-06,medium_term_alpha\Results\sample_prices.csv,0.002903242256254046,1.3168632781283163
2024-02-07,medium_term_alpha\Results\sample_prices.csv,0.008340520226539194,1.3278466029351321
2024-02-08,medium_term_alpha\Results\sample_prices.csv,0.0004416225925429895,1.3284330099944197
2024-02-09,medium_term_alpha\Results\sample_prices.csv,0.005779335635972771,1.3361104702290831
2024-02-12,medium_term_alpha\Results\sample_prices.csv,-0.0004388911488638625,1.3355240631697953
2024-02-13,medium_term_alpha\Results\sample_prices.csv,-0.013773024753250818,1.3171298571891956
2024-02-14,medium_term_alpha\Results\sample_prices.csv,0.009087607114390162,1.3290994158499638
2024-02-15,medium_term_alpha\Results\sample_prices.csv,0.00689980012693403,1.3382699361681534
2024-02-16,medium_term_alpha\Results\sample_prices.csv,-0.004979919478028227,1.33160545964617
2024-02-20,medium_term_alpha\Results\sample_prices.csv,-0.005505547230716168,1.3242742428954084
2024-02-21,medium_term_alpha\Results\sample_prices.csv,0.0009059537103861537,1.3254739740593282
2024-02-22,medium_term_alpha\Results\sample_prices.csv,0.02069541033768396,1.3529052018444068
2024-02-23,medium_term_alpha\Results\sample_prices.csv,0.0006896776717688624,1.3538382703541387
2024-02-26,medium_term_alpha\Results\sample_prices.csv,-0.0036624294080084274,1.3488799332591064
2024-02-27,medium_term_alpha\Results\sample_prices.csv,0.001857684256764136,1.3513857262753868
2024-02-28,medium_term_alpha\Results\sample_prices.csv,-0.0013217705217585252,1.3495995044588707
2024-02-29,medium_term_alpha\Results\sample_prices.csv,0.0035951453676152934,1.3544515108654618
2024-03-01,medium_term_alpha\Results\sample_prices.csv,0.009388151605240092,1.3671673069914132
2024-03-04,medium_term_alpha\Results\sample_prices.csv,-0.001072394746922667,1.3657011639532313
2024-03-05,medium_term_alpha\Results\sample_prices.csv,-0.009994034563297172,1.3520522993175474
2024-03-06,medium_term_alpha\Results\sample_prices.csv,0.005067030027941399,1.3589031889175367
2024-03-07,medium_term_alpha\Results\sample_prices.csv,0.009926474478172187,1.3723923067406334
2024-03-08,medium_term_alpha\Results\sample_prices.csv,-0.006002135527416241,1.3641550221187928
2024-03-11,medium_term_alpha\Results\sample_prices.csv,-0.0008599205218474681,1.3629819572202915
2024-03-12,medium_term_alpha\Results\sample_prices.csv,0.010757429798630591,1.3776441399418888
2024-03-13,medium_term_alpha\Results\sample_prices.csv,-0.001567445672765011,1.3754847575961269
2024-03-14,medium_term_alpha\Results\sample_prices.csv,-0.0019768471621474104,1.372765634456496
2024-03-15,medium_term_alpha\Results\sample_prices.csv,-0.0068667216012513466,1.3633392350209181
2024-03-18,medium_term_alpha\Results\sample_prices.csv,0.0059432132470580434,1.3714418508227284
2024-03-19,medium_term_alpha\Results\sample_prices.csv,0.005557194510341201,1.3790632199473727
2024-03-20,medium_term_alpha\Results\sample_prices.csv,0.009249396810094845,1.391818722894873
2024-03-21,medium_term_alpha\Results\sample_prices.csv,0.003304467863495919,1.3964179431364911
2024-03-22,medium_term_alpha\Results\sample_prices.csv,-0.0018955514911461746,1.3937709610221154
2024-03-25,medium_term_alpha\Results\sample_prices.csv,-0.0027631108922107073,1.3899198172984681
2024-03-26,medium_term_alpha\Results\sample_prices.csv,-0.001846796982720944,1.3873529175736572
2024-03-27,medium_term_alpha\Results\sample_prices.csv,0.008403901097215893,1.39901209427988
2024-03-28,medium_term_alpha\Results\sample_prices.csv,-0.00019126509461619978,1.3987445120992985
2024-04-01,medium_term_alpha\Results\sample_prices.csv,-0.0017398233749381653,1.3963109437015817
2024-04-02,medium_term_alpha\Results\sample_prices.csv,-0.006358022610785996,1.3874331671498392
2024-04-03,medium_term_alpha\Results\sample_prices.csv,0.0010985442977609061,1.388957323944136
2024-04-04,medium_term_alpha\Results\sample_prices.csv,-0.01220614153450017,1.3720035142626932
2024-04-05,medium_term_alpha\Results\sample_prices.csv,0.010446882468048369,1.386336673721945
2024-04-08,medium_term_alpha\Results\sample_prices.csv,0.0005595050066020679,1.3871123360317283
2024-04-09,medium_term_alpha\Results\sample_prices.csv,0.0011567123455751283,1.3887168259955158
2024-04-10,medium_term_alpha\Results\sample_prices.csv,-0.010013197674681118,1.374811329902667
2024-04-11,medium_term_alpha\Results\sample_prices.csv,0.007546927515202695,1.3851869313565217
2024-04-12,medium_term_alpha\Results\sample_prices.csv,-0.013803104158051971,1.3660670518646352
2024-04-15,medium_term_alpha\Results\sample_prices.csv,-0.012528100445097223,1.3489528266241373
2024-04-16,medium_term_alpha\Results\sample_prices.csv,-0.0018238107475504473,1.3464925919610016
2024-04-17,medium_term_alpha\Results\sample_prices.csv,-0.005918302223910765,1.3385236418595194
2024-04-18,medium_term_alpha\Results\sample_prices.csv,-0.0020576643124392557,1.335769409530309
2024-04-19,medium_term_alpha\Results\sample_prices.csv,-0.008728372599140721,1.3241103164173942
2024-04-22,medium_term_alpha\Results\sample_prices.csv,0.00920908126486597,1.3363041559249293
2024-04-23,medium_term_alpha\Results\sample_prices.csv,0.011866672246626297,1.352161639365095
2024-04-24,medium_term_alpha\Results\sample_prices.csv,-0.000474669155042573,1.3515198099422567
2024-04-25,medium_term_alpha\Results\sample_prices.csv,-0.003798847326095478,1.3463855925260926
2024-04-26,medium_term_alpha\Results\sample_prices.csv,0.009473885503757051,1.359141095473593
2024-04-29,medium_term_alpha\Results\sample_prices.csv,0.0035414297461646704,1.363954398178338
2024-04-30,medium_term_alpha\Results\sample_prices.csv,-0.01584115514615536,1.342347784944514
2024-05-01,medium_term_alpha\Results\sample_prices.csv,-0.003247213224846335,1.337988895464899
2024-05-02,medium_term_alpha\Results\sample_prices.csv,0.009353406639900363,1.3505036496838534
2024-05-03,medium_term_alpha\Results\sample_prices.csv,0.012395297420226381,1.367243544088786
2024-05-06,medium_term_alpha\Results\sample_prices.csv,0.010326856423710673,1.3813628718648363
2024-05-07,medium_term_alpha\Results\sample_prices.csv,0.0011034322831826593,1.382887112252442
2024-05-08,medium_term_alpha\Results\sample_prices.csv,9.665698605743067e-05,1.38302077795277
2024-05-09,medium_term_alpha\Results\sample_prices.csv,0.005761807377437034,1.390989477274327
2024-05-10,medium_term_alpha\Results\sample_prices.csv,0.0012882240957041713,1.3927813834358227
2024-05-13,medium_term_alpha\Results\sample_prices.csv,0.00013426244304337587,1.3929683816669882
2024-05-14,medium_term_alpha\Results\sample_prices.csv,0.0045880145598484745,1.399359340883485
2024-05-15,medium_term_alpha\Results\sample_prices.csv,0.012383089025577387,1.4166877321804185
2024-05-16,medium_term_alpha\Results\sample_prices.csv,-0.0020574269229312048,1.4137730006988443
2024-05-17,medium_term_alpha\Results\sample_prices.csv,0.0014375154397507917,1.4158053212156516
2024-05-20,medium_term_alpha\Results\sample_prices.csv,0.001152163929652561,1.4174365610381665
2024-05-21,medium_term_alpha\Results\sample_prices.csv,0.002452651928423144,1.4209130395530143
2024-05-22,medium_term_alpha\Results\sample_prices.csv,-0.002879527434167306,1.4168214814740554
2024-05-23,medium_term_alpha\Results\sample_prices.csv,-0.007304155494412545,1.406472797065545
2024-05-24,medium_term_alpha\Results\sample_prices.csv,0.0066165101077051425,1.4157787385435416
2024-05-28,medium_term_alpha\Results\sample_prices.csv,0.0006987272701077796,1.4167679817566008
2024-05-29,medium_term_alpha\Results\sample_prices.csv,-0.007002690882683349,1.4068467935278761
2024-05-30,medium_term_alpha\Results\sample_prices.csv,-0.006633586968909255,1.3975143529710778
2024-05-31,medium_term_alpha\Results\sample_prices.csv,0.009107958198630861,1.410242855279925
2024-06-03,medium_term_alpha\Results\sample_prices.csv,0.0008156353502999369,1.4113930992051993
2024-06-04,medium_term_alpha\Results\sample_prices.csv,0.00111774169742751,1.4129706721236424
2024-06-05,medium_term_alpha\Results\sample_prices.csv,0.011885168215945763,1.4297640662460298
2024-06-06,medium_term_alpha\Results\sample_prices.csv,-1.8592348722257235e-05,1.4297374835739196
2024-06-07,medium_term_alpha\Results\sample_prices.csv,-0.0012157751177361842,1.4279992443164957
2024-06-10,medium_term_alpha\Results\sample_prices.csv,0.003089675881409404,1.4324112991403313
2024-06-11,medium_term_alpha\Results\sample_prices.csv,0.002408453385426501,1.435861194983069
2024-06-12,medium_term_alpha\Results\sample_prices.csv,0.008213079681904878,1.4476540373896203
2024-06-13,medium_term_alpha\Results\sample_prices.csv,0.0020134171606567275,1.4505687688711946
2024-06-14,medium_term_alpha\Results\sample_prices.csv,0.0006083206695906007,1.4514511798359615
2024-06-17,medium_term_alpha\Results\sample_prices.csv,0.007958880499648435,1.4630031063273496
2024-06-18,medium_term_alpha\Results\sample_prices.csv,0.0025407055123127797,1.4667201663841263
2024-06-20,medium_term_alpha\Results\sample_prices.csv,-0.0027163034745887327,1.4627361092999278
2024-06-21,medium_term_alpha\Results\sample_prices.csv,-0.001340705958837951,1.4607750102819819
2024-06-24,medium_term_alpha\Results\sample_prices.csv,-0.0032507411822658705,1.4560264087980335
2024-06-25,medium_term_alpha\Results\sample_prices.csv,0.0038509636422781046,1.4616335135605114
2024-06-26,medium_term_alpha\Results\sample_prices.csv,0.0012479229403581371,1.46345751955248
2024-06-27,medium_term_alpha\Results\sample_prices.csv,0.0015766378395136726,1.465764862054327
2024-06-28,medium_term_alpha\Results\sample_prices.csv,-0.003935104761613628,1.4599969237662511
2024-07-01,medium_term_alpha\Results\sample_prices.csv,0.0020578883736119824,1.463001434461179
2024-07-02,medium_term_alpha\Results\sample_prices.csv,0.00672974041303398,1.472847054338999
2024-07-03,medium_term_alpha\Results\sample_prices.csv,0.004462632181101656,1.479419829001533
2024-07-05,medium_term_alpha\Results\sample_prices.csv,0.005766470977847771,1.4879508605095229
2024-07-08,medium_term_alpha\Results\sample_prices.csv,0.0011539403636429135,1.489667867066582
2024-07-09,medium_term_alpha\Results\sample_prices.csv,0.0009724798854346961,1.4911165391032826
2024-07-10,medium_term_alpha\Results\sample_prices.csv,0.009895418424408886,1.505871761177266
2024-07-11,medium_term_alpha\Results\sample_prices.csv,-0.00862272348431481,1.4928870453777963
2024-07-12,medium_term_alpha\Results\sample_prices.csv,0.006307432752130193,1.502303330023043
2024-07-15,medium_term_alpha\Results\sample_prices.csv,0.002750343403421507,1.5064351800767102
2024-07-16,medium_term_alpha\Results\sample_prices.csv,0.005929969931749657,1.5153682953986949
2024-07-17,medium_term_alpha\Results\sample_prices.csv,-0.014021065689695633,1.4941212169848277
2024-07-18,medium_term_alpha\Results\sample_prices.csv,-0.007684813223276632,1.4826391744993646
2024-07-19,medium_term_alpha\Results\sample_prices.csv,-0.006640829690999328,1.4727932202483105
2024-07-22,medium_term_alpha\Results\sample_prices.csv,0.01031015371636057,1.4879779447414843
2024-07-23,medium_term_alpha\Results\sample_prices.csv,-0.0015687460660562813,1.4856436851942925
2024-07-24,medium_term_alpha\Results\sample_prices.csv,-0.022662483372983044,1.4519753098803996
2024-07-25,medium_term_alpha\Results\sample_prices.csv,-0.005210277592075707,1.4444101154590825
2024-07-26,medium_term_alpha\Results\sample_prices.csv,0.01119971183544255,1.4605870925244224
2024-07-29,medium_term_alpha\Results\sample_prices.csv,0.000587779587347903,1.4614455958029522
2024-07-30,medium_term_alpha\Results\sample_prices.csv,-0.005066577985250231,1.4540410677206161
2024-07-31,medium_term_alpha\Results\sample_prices.csv,0.01625481740264645,1.4776762397723637
2024-08-01,medium_term_alpha\Results\sample_prices.csv,-0.014160912663302883,1.4567509955963094
2024-08-02,medium_term_alpha\Results\sample_prices.csv,-0.0186184995093146,1.429628477899606
2024-08-05,medium_term_alpha\Results\sample_prices.csv,-0.029123758901492658,1.38799232279055
2024-08-06,medium_term_alpha\Results\sample_prices.csv,0.009219585900067662,1.4007890372391518
2024-08-07,medium_term_alpha\Results\sample_prices.csv,-0.006683936466439944,1.3914262523113599
2024-08-08,medium_term_alpha\Results\sample_prices.csv,0.023117253053390074,1.4235922050911718
2024-08-09,medium_term_alpha\Results\sample_prices.csv,0.00440963576112674,1.429869728188003
2024-08-12,medium_term_alpha\Results\sample_prices.csv,0.0005254581184506169,1.4306210648450062
2024-08-13,medium_term_alpha\Results\sample_prices.csv,0.016445540515162227,1.4541484015287593
2024-08-14,medium_term_alpha\Results\sample_prices.csv,0.0031548367188043436,1.458736002300493
2024-08-15,medium_term_alpha\Results\sample_prices.csv,0.01714013072027254,1.4837389280662912
2024-08-16,medium_term_alpha\Results\sample_prices.csv,0.002242092084427938,1.4870656073722661
2024-08-19,medium_term_alpha\Results\sample_prices.csv,0.00956137091474707,1.501283993218916
2024-08-20,medium_term_alpha\Results\sample_prices.csv,-0.0016258913169607814,1.4988430686100491
2024-08-21,medium_term_alpha\Results\sample_prices.csv,0.003436440682692554,1.5039937539079924
2024-08-22,medium_term_alpha\Results\sample_prices.csv,-0.007848466045301983,1.4921897099980992
2024-08-23,medium_term_alpha\Results\sample_prices.csv,0.010625308253151111,1.508044685639009
2024-08-26,medium_term_alpha\Results\sample_prices.csv,-0.002383890782924558,1.5044496718126759
2024-08-27,medium_term_alpha\Results\sample_prices.csv,0.0013730986678519574,1.5065154296528922
2024-08-28,medium_term_alpha\Results\sample_prices.csv,-0.005805139307251905,1.4977698977152327
2024-08-29,medium_term_alpha\Results\sample_prices.csv,8.929895963372125e-05,1.4979036470088694
2024-08-30,medium_term_alpha\Results\sample_prices.csv,0.009546099317694123,1.5122027839915522
2024-09-03,medium_term_alpha\Results\sample_prices.csv,-0.020578996194471677,1.4810831686545205
2024-09-04,medium_term_alpha\Results\sample_prices.csv,-0.002046876901344641,1.4780515737276312
2024-09-05,medium_term_alpha\Results\sample_prices.csv,-0.0024322654839888935,1.474456559901298
2024-09-06,medium_term_alpha\Results\sample_prices.csv,-0.01682993496254659,1.449641551893059
2024-09-09,medium_term_alpha\Results\sample_prices.csv,0.011196200027240755,1.4658720286758533
2024-09-10,medium_term_alpha\Results\sample_prices.csv,0.0043556714229291416,1.4722568855808278
2024-09-11,medium_term_alpha\Results\sample_prices.csv,0.010258947550831232,1.4873606917513515
2024-09-12,medium_term_alpha\Results\sample_prices.csv,0.00842317294279371,1.4998889880862865
2024-09-13,medium_term_alpha\Results\sample_prices.csv,0.005222850617956354,1.5077226842145788
2024-09-16,medium_term_alpha\Results\sample_prices.csv,0.0014769019367719682,1.5099494427670104
2024-09-17,medium_term_alpha\Results\sample_prices.csv,0.00040856905497976825,1.5105663613839089
2024-09-18,medium_term_alpha\Results\sample_prices.csv,-0.0029658410855042394,1.506086261606936
2024-09-19,medium_term_alpha\Results\sample_prices.csv,0.017064491041375307,1.5317868571256659
2024-09-20,medium_term_alpha\Results\sample_prices.csv,-0.0017286358271398905,1.5291389554848964
2024-09-23,medium_term_alpha\Results\sample_prices.csv,0.002498824661338439,1.5329600056174755
2024-09-24,medium_term_alpha\Results\sample_prices.csv,0.002861332369231473,1.537346313702286
2024-09-25,medium_term_alpha\Results\sample_prices.csv,-0.0022055614600836604,1.5339556019219827
2024-09-26,medium_term_alpha\Results\sample_prices.csv,0.003964530125524446,1.5400370151170193
2024-09-27,medium_term_alpha\Results\sample_prices.csv,-0.0014501462033537083,1.5378037362865231
2024-09-30,medium_term_alpha\Results\sample_prices.csv,0.004007337580792303,1.543966234990827
2024-10-01,medium_term_alpha\Results\sample_prices.csv,-0.008958539952465538,1.5301345517894038
2024-10-02,medium_term_alpha\Results\sample_prices.csv,0.0004219725084146919,1.5307802265044343
2024-10-03,medium_term_alpha\Results\sample_prices.csv,-0.0018282859426108633,1.5279815225350897
2024-10-04,medium_term_alpha\Results\sample_prices.csv,0.009087599734642682,1.5418672070138184
2024-10-07,medium_term_alpha\Results\sample_prices.csv,-0.009040673869972649,1.5279276884444009
2024-10-08,medium_term_alpha\Results\sample_prices.csv,0.009457651803167932,1.5423782965021273
2024-10-09,medium_term_alpha\Results\sample_prices.csv,0.006926570504826257,1.5530616885179631
2024-10-10,medium_term_alpha\Results\sample_prices.csv,-0.0017500610912019043,1.5503437356846514
2024-10-11,medium_term_alpha\Results\sample_prices.csv,0.005988159557293038,1.5596274413425808
2024-10-14,medium_term_alpha\Results\sample_prices.csv,0.00817823606429302,1.5723824427302298
2024-10-15,medium_term_alpha\Results\sample_prices.csv,-0.007769522317706223,1.560165782249468
2024-10-16,medium_term_alpha\Results\sample_prices.csv,0.004346282989862171,1.5669467042502239
2024-10-17,medium_term_alpha\Results\sample_prices.csv,8.589011123150136e-05,1.5670812894769457
2024-10-18,medium_term_alpha\Results\sample_prices.csv,0.003846479650699397,1.5731090357679105
2024-10-21,medium_term_alpha\Results\sample_prices.csv,-0.0016420987746166293,1.5705258353479377
2024-10-22,medium_term_alpha\Results\sample_prices.csv,-0.0005311986598890428,1.5696915741288797
2024-10-23,medium_term_alpha\Results\sample_prices.csv,-0.009137425538076616,1.555348634252531
2024-10-24,medium_term_alpha\Results\sample_prices.csv,0.0021628346516617825,1.558712596174107
2024-10-25,medium_term_alpha\Results\sample_prices.csv,-0.0003452680895702498,1.558174422453837
2024-10-28,medium_term_alpha\Results\sample_prices.csv,0.003091318631785356,1.56299123607754
2024-10-29,medium_term_alpha\Results\sample_prices.csv,0.0016184996077563962,1.5655209367800582
2024-10-30,medium_term_alpha\Results\sample_prices.csv,-0.003025551390748671,1.5607843727325372
2024-10-31,medium_term_alpha\Results\sample_prices.csv,-0.019603062776375357,1.5301882186934757
2024-11-01,medium_term_alpha\Results\sample_prices.csv,0.004220669678132172,1.5366466377099504
2024-11-04,medium_term_alpha\Results\sample_prices.csv,-0.0021540154795790523,1.53333667706568
2024-11-05,medium_term_alpha\Results\sample_prices.csv,0.012091927433606653,1.5518776728960457
2024-11-06,medium_term_alpha\Results\sample_prices.csv,0.02486558299940067,1.590466015976359
2024-11-07,medium_term_alpha\Results\sample_prices.csv,0.007732165205981856,1.6027637619663881
2024-11-08,medium_term_alpha\Results\sample_prices.csv,0.00433153309150458,1.60970618623921
2024-11-11,medium_term_alpha\Results\sample_prices.csv,0.0009529299349826381,1.611240123450604
2024-11-12,medium_term_alpha\Results\sample_prices.csv,-0.003106343791748234,1.6062350576961075
2024-11-13,medium_term_alpha\Results\sample_prices.csv,0.0004857694632012244,1.6070153176378597
2024-11-14,medium_term_alpha\Results\sample_prices.csv,-0.00643012118573405,1.5966820143981173
2024-11-15,medium_term_alpha\Results\sample_prices.csv,-0.012808605553460195,1.5762307442813877
2024-11-18,medium_term_alpha\Results\sample_prices.csv,0.00409727563891793,1.5826889961112454
2024-11-19,medium_term_alpha\Results\sample_prices.csv,0.0036554831031749835,1.588474488994111
2024-11-20,medium_term_alpha\Results\sample_prices.csv,0.0003389043454062879,1.589012829900998
2024-11-21,medium_term_alpha\Results\sample_prices.csv,0.005368235809295685,1.5975430254759029
2024-11-22,medium_term_alpha\Results\sample_prices.csv,0.0030993837232957677,1.6024944243263275
2024-11-25,medium_term_alpha\Results\sample_prices.csv,0.0033921526241242894,1.6079303299929506
2024-11-26,medium_term_alpha\Results\sample_prices.csv,0.005221376941263234,1.6163259403411336
2024-11-27,medium_term_alpha\Results\sample_prices.csv,-0.003030060111948951,1.6114283755813976
2024-11-29,medium_term_alpha\Results\sample_prices.csv,0.00621216929893964,1.6214388414636245
2024-12-02,medium_term_alpha\Results\sample_prices.csv,0.0017922586428635867,1.6243448792411124
2024-12-03,medium_term_alpha\Results\sample_prices.csv,0.0004640913797882007,1.6250987236973713
2024-12-04,medium_term_alpha\Results\sample_prices.csv,0.006209396695646685,1.6351896063423974
2024-12-05,medium_term_alpha\Results\sample_prices.csv,-0.00164570260080521,1.6324985705544302
2024-12-06,medium_term_alpha\Results\sample_prices.csv,0.0018957391595642026,1.6355933620225627
2024-12-09,medium_term_alpha\Results\sample_prices.csv,-0.005149524074316347,1.6271708346290354
2024-12-10,medium_term_alpha\Results\sample_prices.csv,-0.003109118553587864,1.6221117675972332
2024-12-11,medium_term_alpha\Results\sample_prices.csv,0.007730456849757372,1.6346514326221273
2024-12-12,medium_term_alpha\Results\sample_prices.csv,-0.005152491366319456,1.6262289052286
2024-12-13,medium_term_alpha\Results\sample_prices.csv,-0.0001987246258569053,1.6259057334978508
2024-12-16,medium_term_alpha\Results\sample_prices.csv,0.004269983995014881,1.6328483249572896
2024-12-17,medium_term_alpha\Results\sample_prices.csv,-0.004119848614991817,1.6261212370472227
2024-12-18,medium_term_alpha\Results\sample_prices.csv,-0.02980357345545892,1.577657013311404
2024-12-19,medium_term_alpha\Results\sample_prices.csv,-0.00030710529101718453,1.5771725064952058
2024-12-20,medium_term_alpha\Results\sample_prices.csv,0.012010996856451017,1.5961159205128006
2024-12-23,medium_term_alpha\Results\sample_prices.csv,0.005988428509658306,1.605674146595919
2024-12-24,medium_term_alpha\Results\sample_prices.csv,0.01111496016850344,1.6235211507789284
2024-12-26,medium_term_alpha\Results\sample_prices.csv,6.652365111459169e-05,1.62362915333354
2024-12-27,medium_term_alpha\Results\sample_prices.csv,-0.010526513060112985,1.6065379998461944
2024-12-30,medium_term_alpha\Results\sample_prices.csv,-0.011411504539896478,1.5882049841674333
